date;art_sentiment1_noecb_dm_we_ip
04aug2009;.4259366095066071
05aug2009;.7084659487009049
06aug2009;.9909952878952026
07aug2009;.8514907360076904
10aug2009;.2519634366035461
11aug2009;.5296211640039701
12aug2009;.8072788914044509
13aug2009;1.084936618804932
14aug2009;.0061927130445838
17aug2009;.0061927130445838
18aug2009;.1334366202354431
19aug2009;-.5114753842353821
20aug2009;.5893229246139526
21aug2009;.1355014890432358
24aug2009;.0094764437526464
25aug2009;2.178186655044556
26aug2009;1.392119407653809
27aug2009;-1.124715089797974
28aug2009;-.611288845539093
31aug2009;-.5898404121398926
01-sept-09;1.582385063171387
02-sept-09;.5584366321563721
03-sept-09;-.0338816568255425
04-sept-09;.1522655189037323
07-sept-09;.1045252680778503
08-sept-09;-.4305634200572968
09-sept-09;.7077850103378296
10-sept-09;-.1012149825692177
11-sept-09;.219360813498497
14-sept-09;.3020274639129639
15-sept-09;-.4007200400034208
16-sept-09;-1.103467543919805
17-sept-09;-1.806215047836304
18-sept-09;.0290745869278908
21-sept-09;.0290745869278908
22-sept-09;-3.045063495635986
23-sept-09;.2852850258350372
24-sept-09;.8617516756057739
25-sept-09;.6523063182830811
28-sept-09;-.0789164304733276
29-sept-09;.5903979539871216
30-sept-09;.7857153415679932
01-oct-09;1.167475342750549
02-oct-09;-.0765483155846596
05-oct-09;-.3658816814422607
06-oct-09;-.4243240356445313
07-oct-09;.487480640411377
08-oct-09;.623906672000885
09-oct-09;.829951822757721
12-oct-09;.472868412733078
13-oct-09;-.4722149968147278
14-oct-09;.8814366459846497
15-oct-09;-.0754977762699127
16-oct-09;.3242027461528778
19-oct-09;.1739054173231125
20-oct-09;-.1152149736881256
21-oct-09;.4753791391849518
22-oct-09;.3693608045578003
23-oct-09;.1790188699960709
26-oct-09;.1790188699960709
27-oct-09;1.03828501701355
28-oct-09;-.0710193961858749
29-oct-09;.6178607940673828
30-oct-09;.5359365940093994
02-nov-09;.0218608193099499
03-nov-09;.1547850072383881
04-nov-09;1.187436699867249
05-nov-09;.6134574413299561
06-nov-09;.7586179971694946
09-nov-09;.7586179971694946
10-nov-09;-.5440633893013001
11-nov-09;-1.310678243637085
12-nov-09;.8370866179466248
13-nov-09;.4043608009815216
16-nov-09;-.1449270844459534
17-nov-09;.2605729103088379
18-nov-09;-.4352495670318604
19-nov-09;-.0380633845925331
20-nov-09;.0279553178697824
23-nov-09;.0257266517728567
24-nov-09;-.4485141038894653
25-nov-09;.6277062892913818
26-nov-09;.1061108186841011
27-nov-09;-1.860563516616821
30-nov-09;-.9166222810745239
01dec2009;-.3862367793917656
02dec2009;.1441487222909927
03dec2009;.0364643633365631
04dec2009;.8264584541320801
07dec2009;.8264584541320801
08dec2009;-1.893427014350891
09dec2009;-1.598639249801636
10dec2009;-.210921972990036
11dec2009;-.457497775554657
14dec2009;-.1031188666820526
15dec2009;-.4899472594261169
16dec2009;.0281356908380985
17dec2009;-.5321240425109863
18dec2009;-1.733497738838196
21dec2009;-1.319818496704102
22dec2009;-.2742149829864502
23dec2009;-.3627149760723114
24dec2009;-.4512149691581726
25dec2009;.0057850082715163
28dec2009;.462784985701262
29dec2009;.9197849631309509
30dec2009;-1.920139074325562
31dec2009;-.2706024348735809
01-janv-10;-.3243089318275452
04-janv-10;-.3780154287815094
05-janv-10;-.4317219257354736
06-janv-10;-.0051394170150161
07-janv-10;-.1166782006621361
08-janv-10;.8727366328239441
11-janv-10;.9566723108291626
12-janv-10;-.1654418706893921
13-janv-10;-.0521024242043495
14-janv-10;-.4964265525341034
15-janv-10;-.8326899409294128
18-janv-10;-.2347656339406967
19-janv-10;-.2720936834812164
20-janv-10;-.3134472370147705
21-janv-10;-.704889178276062
22-janv-10;-1.268063426017761
25-janv-10;-.1517276763916016
26-janv-10;.7691441774368286
27-janv-10;.1983108222484589
28-janv-10;.1381527334451675
29-janv-10;-.3252687752246857
01feb2010;.0616055279970169
02feb2010;1.100936651229858
03feb2010;-.7090633511543274
04feb2010;-1.216533184051514
05feb2010;-1.549817085266113
08feb2010;-1.157990694046021
09feb2010;-.1371543407440186
10feb2010;-.631767213344574
11feb2010;-.4263866543769836
12feb2010;.2204108089208603
15feb2010;-.2932572662830353
16feb2010;-1.022751212120056
17feb2010;-.125270813703537
18feb2010;1.507784962654114
19feb2010;-.7637149691581726
22feb2010;-.9457234144210815
23feb2010;-1.128063321113586
24feb2010;.1818355470895767
25feb2010;-.7265573143959045
26feb2010;.2691927254199982
01-mars-10;-.5853366255760193
02-mars-10;.1353987157344818
03-mars-10;.0467850118875504
04-mars-10;-.1378471106290817
05-mars-10;-.0754256471991539
08-mars-10;.3560144305229187
09-mars-10;-.2106391787528992
10-mars-10;.0008983265724964
11-mars-10;.0968355536460876
12-mars-10;-.7741392254829407
15-mars-10;.1007344350218773
16-mars-10;.4494366347789764
17-mars-10;-.7011139392852783
18-mars-10;.0688228979706764
19-mars-10;-.6784271001815796
22-mars-10;-.7152842879295349
23-mars-10;.0195144787430763
24-mars-10;-1.138354420661926
25-mars-10;.1705088168382645
26-mars-10;.0548707023262978
29-mars-10;-.1859692186117172
30-mars-10;.6597849726676941
31-mars-10;-.0737149715423584
01apr2010;.0836456567049026
02apr2010;.413615919649601
05apr2010;.7435861825942993
06apr2010;.1884734928607941
07apr2010;-.3666391968727112
08apr2010;-1.070117831230164
09apr2010;-.3045691549777985
12apr2010;-.234615832567215
13apr2010;-.7446391582489014
14apr2010;-.0167805813252926
15apr2010;-.2332137376070023
16apr2010;-1.566243886947632
19apr2010;-.8291516304016113
20apr2010;.8689366579055786
21apr2010;2.337986707687378
22apr2010;-1.190139174461365
23apr2010;.0412850119173527
26apr2010;.3096683323383331
27apr2010;-.6293736696243286
28apr2010;-1.182932734489441
29apr2010;-.8489319086074829
30apr2010;-1.367408633232117
03may2010;-.7321105003356934
04may2010;-.8754316568374634
05may2010;-1.191673398017883
06may2010;-.7043157815933228
07may2010;-1.272463440895081
10may2010;-.9712780117988586
11may2010;-.1734742969274521
12may2010;-.2611625194549561
13may2010;.3904244303703308
14may2010;-.3405031859874725
17may2010;-.2496780604124069
18may2010;-.3836489319801331
19may2010;-.5204391479492188
20may2010;-.3991761803627014
21may2010;-.5046208500862122
24may2010;-.300083190202713
25may2010;-.563831090927124
26may2010;-.0827999860048294
27may2010;-.4145593047142029
28may2010;-.1298707723617554
31may2010;.1790700256824493
01-juin-10;-.8613856434822083
02-juin-10;-.6688891649246216
03-juin-10;-.2060792446136475
04-juin-10;-.3303990662097931
07-juin-10;-.2542683184146881
08-juin-10;-1.808759212493897
09-juin-10;-.4109846353530884
10-juin-10;.1163749471306801
11-juin-10;.0381695181131363
14-juin-10;-.4326824545860291
15-juin-10;-.3450437784194946
16-juin-10;-.1428736299276352
17-juin-10;-.629164457321167
18-juin-10;-.5882704854011536
21-juin-10;.0305339228361845
22-juin-10;-1.10595428943634
23-juin-10;-.9208816289901733
24-juin-10;.330895334482193
25-juin-10;-1.417677044868469
28-juin-10;-1.417677044868469
29-juin-10;-.2835740447044373
30-juin-10;-.6042435169219971
01-juil-10;-.3890903890132904
02-juil-10;-.2982149720191956
05-juil-10;.0990246161818504
06-juil-10;-1.085055232048035
07-juil-10;.4202941358089447
08-juil-10;.4693608283996582
09-juil-10;-.5185697078704834
12-juil-10;-.2300108373165131
13-juil-10;-.1282149851322174
14-juil-10;-.7936834096908569
15-juil-10;-2.011671304702759
16-juil-10;-.283447265625
19-juil-10;-.6015915274620056
20-juil-10;-.2220633924007416
21-juil-10;-1.405178189277649
22-juil-10;-.0223058275878429
23-juil-10;.042830016463995
26-juil-10;.3417190611362457
27-juil-10;-1.064891219139099
28-juil-10;-.5508310794830322
29-juil-10;.5012912750244141
30-juil-10;.4658860564231873
02aug2010;.4539970755577087
03aug2010;-.172739177942276
04aug2010;.841136634349823
05aug2010;-.2344725131988525
06aug2010;-.1027367636561394
09aug2010;.3372635841369629
10aug2010;1.17293655872345
11aug2010;-.6753919124603272
12aug2010;-1.249004721641541
13aug2010;-.554104745388031
16aug2010;-.1483535915613174
17aug2010;-.4574472606182098
18aug2010;.4172355830669403
19aug2010;.2418600767850876
20aug2010;-.4510193467140198
23aug2010;-.3776203393936157
24aug2010;-.9266391396522522
25aug2010;-.0820633843541145
26aug2010;-.48414146900177
27aug2010;-.287214994430542
30aug2010;-.3863216042518616
31aug2010;-.2930193841457367
01-sept-10;.4974366128444672
02-sept-10;-.3251044452190399
03-sept-10;.0511417239904404
06-sept-10;.0647027716040611
07-sept-10;.6460612416267395
08-sept-10;-1.718831062316895
09-sept-10;-.3450850546360016
10-sept-10;-.8307290077209473
13-sept-10;-.8360530138015747
14-sept-10;-1.41788911819458
15-sept-10;.8914118409156799
16-sept-10;-.157870814204216
17-sept-10;.5121979812781774
20-sept-10;1.182266776760457
21-sept-10;1.852335572242737
22-sept-10;1.074539422988892
23-sept-10;.2967432737350464
24-sept-10;-.4810528755187988
27-sept-10;-.7050580978393555
28-sept-10;-.164448007941246
29-sept-10;-.0471846684813499
30-sept-10;.0565521605312824
01-oct-10;.9742021560668945
04-oct-10;.6439051032066345
05-oct-10;-.3569725155830383
06-oct-10;.068219393491745
07-oct-10;1.382784962654114
08-oct-10;.0427378416061401
11-oct-10;.5519591569900513
12-oct-10;-.2746012508869171
13-oct-10;.2432378679513931
14-oct-10;.401835560798645
15-oct-10;-.150145560503006
18-oct-10;1.108692049980164
19-oct-10;.7528159618377686
20-oct-10;.5256941318511963
21-oct-10;-.5936012864112854
22-oct-10;-.91655433177948
25-oct-10;-.4473088383674622
26-oct-10;-1.029975295066834
27-oct-10;-.7880633473396301
28-oct-10;.0004366505891085
29-oct-10;.0158355738967657
01-nov-10;-.5994213223457336
02-nov-10;.3085912764072418
03-nov-10;-.0608891993761063
04-nov-10;-.0288891717791557
05-nov-10;-.3145142793655396
08-nov-10;-.3145142793655396
09-nov-10;-.954417884349823
10-nov-10;-2.561714887619019
11-nov-10;.3458107709884644
12-nov-10;-.2614896297454834
15-nov-10;-.0302876029163599
16-nov-10;-.1605706065893173
17-nov-10;-.1099282503128052
18-nov-10;.1266657263040543
19-nov-10;-.6814846992492676
22-nov-10;-.6067439913749695
23-nov-10;-.6842150092124939
24-nov-10;-.0776022002100945
25-nov-10;-.3727149665355682
26-nov-10;-.2349827438592911
29-nov-10;-.3927615880966187
30-nov-10;-.7215813994407654
01dec2010;-.5056297779083252
02dec2010;.7515771985054016
03dec2010;.1128697171807289
06dec2010;-.0083405673503876
07dec2010;-.5176770687103272
08dec2010;-.7520371675491333
09dec2010;-.4319649636745453
10dec2010;-1.369364619255066
13dec2010;-1.061022400856018
14dec2010;.0496527403593063
15dec2010;-.5170927047729492
16dec2010;-.7948150038719177
17dec2010;-.5907264351844788
20dec2010;-.5773104429244995
21dec2010;-1.485179424285889
22dec2010;-1.308063387870789
23dec2010;-.0696713849902153
24dec2010;-.3351139426231384
27dec2010;-.1880029439926148
28dec2010;.3972194194793701
29dec2010;-.1891269534826279
30dec2010;.7415648698806763
31dec2010;-1.633214950561523
03-janv-11;-1.633214950561523
04-janv-11;-.4652149975299835
05-janv-11;-.0411391668021679
06-janv-11;.1067981813102961
07-janv-11;.25473552942276
10-janv-11;-.2114105969667435
11-janv-11;-.625309944152832
12-janv-11;-.0716928541660309
13-janv-11;.7387179732322693
14-janv-11;-.2213200032711029
17-janv-11;.2020471096038818
18-janv-11;.6397011876106262
19-janv-11;.5838527679443359
20-janv-11;-.5596392154693604
21-janv-11;.1069366112351418
24-janv-11;.4123531877994537
25-janv-11;.7190253734588623
26-janv-11;1.136569976806641
27-janv-11;-.311460942029953
28-janv-11;-.4487243890762329
31-janv-11;.003889560000971
01feb2011;.4467547833919525
02feb2011;.0008397425408475
03feb2011;.7532132863998413
04feb2011;-.1559207290410996
07feb2011;.3600631952285767
08feb2011;-.8411644101142883
09feb2011;.0665140524506569
10feb2011;.5700278282165527
11feb2011;.1013874784111977
14feb2011;-.1048918142914772
15feb2011;.3790831565856934
16feb2011;.3457112312316895
17feb2011;.4436392784118652
18feb2011;-.1950179636478424
21feb2011;-.0604116544127464
22feb2011;-.4412823915481567
23feb2011;-.4364479184150696
24feb2011;-.4258174896240234
25feb2011;.5996885895729065
28feb2011;.2156726270914078
01-mars-11;.0819113329052925
02-mars-11;.289336085319519
03-mars-11;.2148654013872147
04-mars-11;.3385176956653595
07-mars-11;.0538248382508755
08-mars-11;.4462056756019592
09-mars-11;.2539469301700592
10-mars-11;-.4549495875835419
11-mars-11;-.3200663328170776
14-mars-11;.2296510189771652
15-mars-11;-.3424602448940277
16-mars-11;.1248510554432869
17-mars-11;.3189170956611633
18-mars-11;-.4521012902259827
21-mars-11;-.4521012902259827
22-mars-11;-.027527118101716
23-mars-11;-.8001139163970947
24-mars-11;.2825527489185333
25-mars-11;-.8612837791442871
28-mars-11;-.4226616621017456
29-mars-11;.439836323261261
30-mars-11;.5201607942581177
31-mars-11;-.1637699604034424
01apr2011;-.2991300225257874
04apr2011;-.1937312632799149
05apr2011;.6399824023246765
06apr2011;.3476091027259827
07apr2011;.0992582067847252
08apr2011;-.1119014248251915
11apr2011;.1420030295848846
12apr2011;-.1262165307998657
13apr2011;-.8637805581092835
14apr2011;.0471487194299698
15apr2011;.1163730770349503
18apr2011;.3883589208126068
19apr2011;-.2557805478572846
20apr2011;.0418456457555294
21apr2011;.9310774803161621
22apr2011;.257968008518219
25apr2011;-.4151414632797241
26apr2011;.7903608679771423
27apr2011;-.0962997153401375
28apr2011;.0738523826003075
29apr2011;.4796478748321533
02may2011;.1129464209079742
03may2011;-.0449573360383511
04may2011;.1711581200361252
05may2011;-.6117031574249268
06may2011;-.4254520833492279
09may2011;.245723620057106
10may2011;-1.476681709289551
11may2011;-1.092746615409851
12may2011;.1706233322620392
13may2011;.1768806278705597
16may2011;-.0470530465245247
17may2011;-.1143931299448013
18may2011;.7320849895477295
19may2011;-1.300271272659302
20may2011;-.4411257803440094
23may2011;-1.132776856422424
24may2011;-1.867960214614868
25may2011;-.3035920560359955
26may2011;-.3730384409427643
27may2011;-.6195670366287231
30may2011;-.642617404460907
31may2011;-.4302937090396881
01-juin-11;-.3372037410736084
02-juin-11;-.6564977765083313
03-juin-11;-.3272619247436523
06-juin-11;-.087386853992939
07-juin-11;-.6208842396736145
08-juin-11;-.0953694880008698
09-juin-11;.1506423801183701
10-juin-11;-.5081921219825745
13-juin-11;-.7095842361450195
14-juin-11;-.5502966642379761
15-juin-11;-.4185318052768707
16-juin-11;-.9829966425895691
17-juin-11;-.742963969707489
20-juin-11;.1831127405166626
21-juin-11;-.5918441414833069
22-juin-11;-1.093696594238281
23-juin-11;-1.234901785850525
24-juin-11;-.7656581401824951
27-juin-11;-.1370895355939865
28-juin-11;-.5164860486984253
29-juin-11;-.1712017208337784
30-juin-11;-.1472712159156799
01-juil-11;.127952054142952
04-juil-11;.2804422080516815
05-juil-11;-.9692993760108948
06-juil-11;-1.081797361373901
07-juil-11;-.9825436472892761
08-juil-11;-.3618651628494263
11-juil-11;-.5457513332366943
12-juil-11;-.6976742148399353
13-juil-11;-.7916900515556335
14-juil-11;-.2881864607334137
15-juil-11;-.4651012718677521
18-juil-11;-.9690662622451782
19-juil-11;-.7116150259971619
20-juil-11;-.1694320887327194
21-juil-11;-.3677070736885071
22-juil-11;-.5393916964530945
25-juil-11;-.4726133346557617
26-juil-11;-.1863093227148056
27-juil-11;.0718975439667702
28-juil-11;-.6984472870826721
29-juil-11;-1.524114012718201
01aug2011;-1.524114012718201
02aug2011;-1.1065593957901
03aug2011;-1.011831164360046
04aug2011;-.4263581335544586
05aug2011;-.6986470222473145
08aug2011;-.6309705376625061
09aug2011;-.1522931903600693
10aug2011;-.2697743773460388
11aug2011;.1659219861030579
12aug2011;-.4628704488277435
15aug2011;-.4257042407989502
16aug2011;-.0076426258310676
17aug2011;-.4132866263389587
18aug2011;.0401061028242111
19aug2011;-.7574064135551453
22aug2011;-.9794516563415527
23aug2011;-.9253693819046021
24aug2011;-.7321138978004456
25aug2011;-.4364179074764252
26aug2011;-.2810633778572083
29aug2011;-.4016233682632446
30aug2011;-.8745321035385132
31aug2011;-.6505030989646912
01-sept-11;-1.127648949623108
02-sept-11;-1.09382164478302
05-sept-11;-.7402658462524414
06-sept-11;-.7135185599327087
07-sept-11;-.5408801436424255
08-sept-11;-.7750967741012573
09-sept-11;-.7020877003669739
12-sept-11;-.7703820466995239
13-sept-11;-1.201416492462158
14-sept-11;-.9308111667633057
15-sept-11;-.3823742270469666
16-sept-11;-.954088032245636
19-sept-11;-.6951305270195007
20-sept-11;-.7149112820625305
21-sept-11;-.8075063824653626
22-sept-11;-1.472271919250488
23-sept-11;-.6718176007270813
26-sept-11;-.5056777000427246
27-sept-11;.018710857257247
28-sept-11;-.4231840968132019
29-sept-11;-.107431560754776
30-sept-11;-.4769681096076965
03-oct-11;-.6453830003738403
04-oct-11;-.7857438921928406
05-oct-11;-.7910698652267456
06-oct-11;-.4485554099082947
07-oct-11;.3024688363075256
10-oct-11;-.3994999825954437
11-oct-11;.4559935033321381
12-oct-11;-.5672501921653748
13-oct-11;.0241110175848007
14-oct-11;-.2308046966791153
17-oct-11;-.9209834933280945
18-oct-11;-.4959303140640259
19-oct-11;-.0708771347999573
20-oct-11;.0024483613669872
21-oct-11;.1186217218637466
24-oct-11;-.2597598731517792
25-oct-11;-.6962224245071411
26-oct-11;-.6756047606468201
27-oct-11;-.2384064495563507
28-oct-11;-.2320340573787689
31-oct-11;-.2445960938930512
01-nov-11;-.2822105884552002
02-nov-11;-.4439234137535095
03-nov-11;-.5693238973617554
04-nov-11;-.5008227825164795
07-nov-11;-.2739471793174744
08-nov-11;-.1958979368209839
09-nov-11;-.2246027141809464
10-nov-11;-.3689682185649872
11-nov-11;-.1189614087343216
14-nov-11;-.2545263767242432
15-nov-11;-.1590270847082138
16-nov-11;-.2550830543041229
17-nov-11;-.3838430047035217
18-nov-11;.133330300450325
21-nov-11;-.1068653389811516
22-nov-11;-.3118113279342651
23-nov-11;-.8247108459472656
24-nov-11;-.3205718398094177
25-nov-11;-.1631748974323273
28-nov-11;-.0465370826423168
29-nov-11;-.6121832132339478
30-nov-11;-.4640353322029114
01dec2011;-.1607856154441834
02dec2011;.0610802844166756
05dec2011;.0621144659817219
06dec2011;-.162800744175911
07dec2011;-.0542681440711021
08dec2011;.0190583281219006
09dec2011;-.030179176479578
12dec2011;-.2647368609905243
13dec2011;-.2131300568580627
14dec2011;.2533299624919891
15dec2011;.0598174706101418
16dec2011;-.5190600156784058
19dec2011;-.4639493227005005
20dec2011;.1458850502967835
21dec2011;.275324821472168
22dec2011;.2094224542379379
23dec2011;.3257495760917664
26dec2011;-.0831858515739441
27dec2011;.1052699536085129
28dec2011;.2578832507133484
29dec2011;.159213662147522
30dec2011;.197107344865799
02-janv-12;.4153720140457153
03-janv-12;-.1620233803987503
04-janv-12;.3436381816864014
05-janv-12;-.2677077054977417
06-janv-12;-.3540740013122559
09-janv-12;.0263003166764975
10-janv-12;-.4552512466907501
11-janv-12;-.4403104484081268
12-janv-12;.1546495705842972
13-janv-12;-.0650263056159019
16-janv-12;-.5451067090034485
17-janv-12;-.6160954236984253
18-janv-12;-.4192114770412445
19-janv-12;.4711911976337433
20-janv-12;.4360733032226563
23-janv-12;.1134574413299561
24-janv-12;-.2778912782669067
25-janv-12;-.0963577628135681
26-janv-12;.8069258332252502
27-janv-12;-.2799598574638367
30-janv-12;.1285048723220825
31-janv-12;-.3398581445217133
01feb2012;-.2318108975887299
02feb2012;-.0448700301349163
03feb2012;-.2296887338161469
06feb2012;-.0990506112575531
07feb2012;-.3930913805961609
08feb2012;.4222323596477509
09feb2012;-.0102507248520851
10feb2012;-.0352068617939949
13feb2012;-.7486059069633484
14feb2012;.0190405808389187
15feb2012;-.0795569121837616
16feb2012;-.3258391916751862
17feb2012;-.7807638645172119
20feb2012;-.4178838729858398
21feb2012;-.1947046965360642
22feb2012;-.3572554886341095
23feb2012;.0234110783785582
24feb2012;.380217581987381
27feb2012;.1517576575279236
28feb2012;.304202139377594
29feb2012;.7254887223243713
01-mars-12;.7429713010787964
02-mars-12;.3308345377445221
05-mars-12;-.0285502672195435
06-mars-12;-1.727911233901978
07-mars-12;-.6444642543792725
08-mars-12;-.1300388127565384
09-mars-12;.1234483867883682
12-mars-12;.5150218009948731
13-mars-12;-.178251251578331
14-mars-12;-.1163396537303925
15-mars-12;.0841536000370979
16-mars-12;-2.099388599395752
19-mars-12;-.2182866632938385
20-mars-12;.8401860594749451
21-mars-12;.0308499820530415
22-mars-12;-.5224703550338745
23-mars-12;.1210521757602692
26-mars-12;-.5475645065307617
27-mars-12;.0063685402274132
28-mars-12;-.0087242173030972
29-mars-12;.1268003880977631
30-mars-12;-.0390645451843739
02apr2012;.3708332180976868
03apr2012;-.2250281870365143
04apr2012;-.3132340013980866
05apr2012;-.2557551562786102
06apr2012;-.1138512939214706
09apr2012;-.0115685779601336
10apr2012;-.7090232968330383
11apr2012;-.2821484208106995
12apr2012;.38715660572052
13apr2012;-.2226664870977402
16apr2012;.1273205429315567
17apr2012;.4752169251441956
18apr2012;.0431200563907623
19apr2012;-.338202029466629
20apr2012;-.6907976865768433
23apr2012;-.9597769975662231
24apr2012;-.1738470494747162
25apr2012;.2447689175605774
26apr2012;-.4707126319408417
27apr2012;-.5837872624397278
30apr2012;-.4698516726493835
01may2012;-.3350004255771637
02may2012;-.3770003318786621
03may2012;-.3514922261238098
04may2012;.0235614124685526
07may2012;-.183395266532898
08may2012;.1119714453816414
09may2012;-.8924741148948669
10may2012;-.4235095381736755
11may2012;-.2427578866481781
14may2012;-.4312528669834137
15may2012;-.7377936244010925
16may2012;-.2542586922645569
17may2012;-.5815825462341309
18may2012;-.6994673609733582
21may2012;-.6651138067245483
22may2012;-.4832060635089874
23may2012;-.5138663053512573
24may2012;-.6469174027442932
25may2012;-.5127034187316895
28may2012;-.0285245571285486
29may2012;-.1749470829963684
30may2012;-.2302525341510773
31may2012;-.5435596704483032
01-juin-12;-.5666544437408447
04-juin-12;-.5512131452560425
05-juin-12;-.0865387991070747
06-juin-12;.0874627530574799
07-juin-12;.2403332591056824
08-juin-12;.0849392637610435
11-juin-12;-.7622700929641724
12-juin-12;-.080420047044754
13-juin-12;-.1904777586460114
14-juin-12;-.312427282333374
15-juin-12;-.1491985321044922
18-juin-12;-.3677755296230316
19-juin-12;-.3052141666412354
20-juin-12;.2706609666347504
21-juin-12;-.0548397898674011
22-juin-12;-.5453723669052124
25-juin-12;-.2335167676210403
26-juin-12;.3721157908439636
27-juin-12;.3954148292541504
28-juin-12;.0336196050047874
29-juin-12;.355006068944931
02-juil-12;-.1722494065761566
03-juil-12;-.4997786283493042
04-juil-12;-.5181505084037781
05-juil-12;-.0938733145594597
06-juil-12;-.1568266004323959
09-juil-12;.219158947467804
10-juil-12;-.6450805068016052
11-juil-12;-.5427262783050537
12-juil-12;-.3931241035461426
13-juil-12;-.3895414769649506
16-juil-12;.1167508885264397
17-juil-12;-1.033493757247925
18-juil-12;.2874839603900909
19-juil-12;-.3803474307060242
20-juil-12;-.7893648147583008
23-juil-12;-.6081735491752625
24-juil-12;-.4002441763877869
25-juil-12;-.5298318862915039
26-juil-12;.1213359981775284
27-juil-12;.5756540298461914
30-juil-12;.0888569578528404
31-juil-12;.072293221950531
01aug2012;.0864320173859596
02aug2012;.2914530336856842
03aug2012;-.0213518645614386
06aug2012;-.0140431961044669
07aug2012;.1476964503526688
08aug2012;.200262576341629
09aug2012;-.3420504033565521
10aug2012;-.0083195017650723
13aug2012;.1556363254785538
14aug2012;-.0991047024726868
15aug2012;.5073586702346802
16aug2012;.0348759479820728
17aug2012;.5405130386352539
20aug2012;.1859638392925263
21aug2012;.5403411984443665
22aug2012;.9193896055221558
23aug2012;.1099584996700287
24aug2012;-.0619901977479458
27aug2012;.3740887045860291
28aug2012;-.1070047467947006
29aug2012;.3921401798725128
30aug2012;.4394634664058685
31aug2012;.389761358499527
03-sept-12;.1816000044345856
04-sept-12;.0097358617931604
05-sept-12;-.0578637532889843
06-sept-12;.16884545981884
07-sept-12;.5014869570732117
10-sept-12;.4456809163093567
11-sept-12;-.0043181362561882
12-sept-12;-.0721955075860024
13-sept-12;.4595068693161011
14-sept-12;.4518716931343079
17-sept-12;.0789261385798454
18-sept-12;-.0096846139058471
19-sept-12;.5225425362586975
20-sept-12;-.1503924429416657
21-sept-12;.1724900156259537
24-sept-12;-.0247026681900024
25-sept-12;-.2945546507835388
26-sept-12;-.350665271282196
27-sept-12;-.57280033826828
28-sept-12;-.0737825632095337
01-oct-12;.0197948534041643
02-oct-12;-.3788884580135346
03-oct-12;-.0601390898227692
04-oct-12;.0188046004623175
05-oct-12;.2576263248920441
08-oct-12;.6421355605125427
09-oct-12;.0158572476357222
10-oct-12;-.087592214345932
11-oct-12;-.0903350412845612
12-oct-12;-.4792050421237946
15-oct-12;-.2709565758705139
16-oct-12;.0730681717395782
17-oct-12;-.3015996515750885
18-oct-12;.2585703134536743
19-oct-12;.0429684333503246
22-oct-12;.2801137566566467
23-oct-12;.1120983958244324
24-oct-12;-.1739935874938965
25-oct-12;-.2698248326778412
26-oct-12;.0633047744631767
29-oct-12;.0630911365151405
30-oct-12;.0148087162524462
31-oct-12;-.6081202626228333
01-nov-12;-.1541457623243332
02-nov-12;-.8252635598182678
05-nov-12;-.5569681525230408
06-nov-12;-.5768293142318726
07-nov-12;-.8127896785736084
08-nov-12;-.6968677639961243
09-nov-12;-.4247017204761505
12-nov-12;-.5416619777679443
13-nov-12;-.5954937338829041
14-nov-12;.2749517560005188
15-nov-12;-.1326306909322739
16-nov-12;-.7817693948745728
19-nov-12;-.9967485666275024
20-nov-12;.2065553516149521
21-nov-12;-.0961904898285866
22-nov-12;1.382784962654114
23-nov-12;.3939154446125031
26-nov-12;-.1673894375562668
27-nov-12;.184938982129097
28-nov-12;.9410279989242554
29-nov-12;-.3714976906776428
30-nov-12;-.2840971946716309
03dec2012;-.6334567666053772
04dec2012;-.1447401940822601
05dec2012;-.778439998626709
06dec2012;-.6498835682868958
07dec2012;-.3995453417301178
10dec2012;-.4304806590080261
11dec2012;.1355139315128326
12dec2012;.0539699792861938
13dec2012;.1276161819696426
14dec2012;.5067200660705566
17dec2012;.5368613600730896
18dec2012;-.1495492458343506
19dec2012;.2699111700057983
20dec2012;.3684022426605225
21dec2012;.3715146481990814
24dec2012;.0901498347520828
25dec2012;-.2059760193030797
26dec2012;-.5021018733581286
27dec2012;-.7982277274131775
28dec2012;-.2494472563266754
31dec2012;.352229654788971
01-janv-13;.1447306275367737
02-janv-13;.6159952878952026
03-janv-13;.1293286383152008
04-janv-13;.0784906819462776
07-janv-13;.3144955635070801
08-janv-13;-.0787230432033539
09-janv-13;.1468077450990677
10-janv-13;.8748931884765625
11-janv-13;1.058380007743835
14-janv-13;.4630338847637177
15-janv-13;.9409099817276001
16-janv-13;-.2047606259584427
17-janv-13;.1791236996650696
18-janv-13;-.2453093230724335
21-janv-13;-.0008415353368036
22-janv-13;-.001747059286572
23-janv-13;.0749716907739639
24-janv-13;.3722357451915741
25-janv-13;.9164804816246033
28-janv-13;.6840904951095581
29-janv-13;-.5241369009017944
30-janv-13;.0355780050158501
31-janv-13;-.1476511955261231
01feb2013;.383890688419342
04feb2013;-.1243104562163353
05feb2013;-.103385254740715
06feb2013;-.1738073080778122
07feb2013;-.5555060505867004
08feb2013;-.0484369099140167
11feb2013;.2076556235551834
12feb2013;.3282406032085419
13feb2013;-1.056623220443726
14feb2013;-.3234753906726837
15feb2013;.5425011515617371
18feb2013;.4844991862773895
19feb2013;-.411339670419693
20feb2013;-.109721451997757
21feb2013;.2155850231647492
22feb2013;-.0012949381489307
